1,3
1,1
1,6
1,1
1,2
1,3
1,1
3,-1
1,3
1,6
1,8
1,7
1,1
1,7
1,6
2,4
1,3
1,7
1,6
1,3
1,6
3,-1
1,3
1,1
1,1
1,4
1,1
3,-1
1,1
2,6
1,1
1,6
1,7
1,2
1,3
1,3
1,7
1,3
1,1
1,1
2,5
1,4
1,2
1,1
3,-1
1,1
1,6
1,3
1,3
3,-1
1,2
1,7
1,1
1,3
2,2
1,2
1,1
1,2
1,1
1,7
1,6
1,2
1,3
1,6
1,2
1,3
1,1
1,2
1,3
1,1
2,7
1,4
1,4
1,1
2,2
1,2
1,4
1,6
1,6
1,1
1,3
1,1
1,7
1,2
1,2
1,3
1,2
1,1
1,3
1,1
1,1
1,1
1,1
1,7
1,7
1,6
1,7
1,3
1,4
1,2
1,2
1,3
1,4
3,-1
1,7
1,3
1,2
1,7
2,2
1,3
1,3
1,7
1,1
1,3
1,6
2,8
1,6
1,2
1,6
1,3
1,1
1,3
1,2
1,2
1,6
3,-1
2,1
1,1
1,3
1,3
1,1
1,3
1,1
1,4
1,1
1,2
1,4
1,6
1,3
1,6
1,6
1,3
1,2
1,2
1,1
1,1
1,3
1,6
2,3
1,3
1,2
1,1
1,1
1,1
1,1
1,3
1,2
1,1
1,4
1,6
1,3
1,2
1,1
1,3
1,6
3,-1
1,3
1,1
1,4
1,7
1,3
1,2
1,7
1,2
1,2
1,2
1,7
3,-1
1,1
3,-1
1,2
1,6
1,1
1,1
2,1
1,4
1,1
3,-1
1,3
1,1
1,2
1,2
1,6
1,2
1,1
1,4
1,7
1,2
1,4
1,7
1,3
1,1
1,2
2,6
3,-1
1,7
1,1
3,-1
1,4
1,1
1,6
3,-1
1,1
1,2
1,7
1,7
1,6
1,3
1,2
1,1
1,6
1,3
1,1
1,3
1,6
1,3
1,6
1,4
1,2
1,6
2,4
1,2
1,2
1,2
1,4
1,1
1,1
1,2
1,1
1,3
1,3
1,1
1,3
1,3
1,2
1,2
1,3
1,3
2,10
1,2
1,1
3,-1
1,4
1,4
1,2
1,4
1,1
1,3
2,3
1,1
3,-1
1,1
1,4
1,6
1,3
3,-1
1,1
1,3
1,1
1,1
1,3
1,3
1,4
1,4
1,1
1,1
1,6
3,-1
1,2
1,2
1,4
1,6
1,3
2,9
1,4
1,6
1,2
1,2
1,4
1,4
1,2
1,7
1,1
3,-1
2,3
1,1
1,7
1,1
1,3
1,3
1,7
1,6
3,-1
1,2
1,7
1,4
1,6
1,2
1,2
1,3
1,7
2,6
1,3
1,4
1,3
1,1
1,1
3,-1
1,2
3,-1
2,1
3,-1
1,7
1,2
3,-1
1,1
1,1
1,6
1,1
1,2
2,3
1,1
3,-1
2,2
1,1
2,6
1,1
1,2
1,1
1,3
1,3
1,1
2,14
1,6
1,3
1,1
2,1
1,6
1,1
1,1
3,-1
1,7
3,-1
1,1
1,3
1,1
1,3
1,3
1,2
1,1
1,4
1,1
1,4
1,1
1,2
1,1
1,3
1,3
1,1
1,2
1,7
1,3
3,-1
1,7
1,4
1,7
1,2
1,3
1,6
1,4
1,1
3,-1
1,6
1,3
1,1
1,1
1,4
3,-1
1,2
1,2
1,4
1,2
1,4
1,2
1,4
1,3
3,-1
1,1
1,7
1,6
1,3
1,4
1,1
1,2
1,2
1,1
1,2
1,1
1,6
1,4
1,1
2,2
1,2
1,3
1,2
1,2
1,4
1,2
1,2
2,6
1,2
1,3
1,3
1,1
1,2
1,1
1,3
1,3
1,6
1,4
1,2
1,6
1,3
1,1
3,-1
1,1
1,2
1,3
1,1
1,2
1,6
1,4
1,1
1,3
1,7
1,7
1,2
1,1
1,3
1,6
1,2
1,1
1,1
1,3
1,2
1,4
1,3
1,2
1,6
2,2
1,1
1,6
1,3
1,6
2,10
1,2
1,7
1,3
1,2
1,2
1,2
1,3
1,2
1,3
1,6
1,1
1,1
1,1
1,4
1,2
3,-1
1,2
1,3
2,1
1,2
2,2
1,3
1,6
1,2
1,6
2,1
1,1
1,7
1,2
1,7
1,6
1,6
1,4
1,1
1,1
1,6
1,1
1,3
1,2
1,1
1,2
3,-1
1,2
1,2
1,6
1,1
1,2
1,3
1,1
1,7
1,2
1,1
1,2
1,7
1,2
1,3
1,6
1,3
1,1
1,3
2,9
1,2
1,3
1,2
1,1
3,-1
2,3
1,4
1,1
1,7
1,4
1,3
1,1
1,3
3,-1
1,7
1,7
1,3
3,-1
1,2
1,6
2,6
2,7
1,1
1,1
1,3
2,5
1,6
1,1
1,2
3,-1
1,1
1,7
1,1
1,3
1,3
1,6
1,1
1,4
2,11
3,-1
1,2
1,4
1,2
1,2
1,1
1,3
3,-1
1,3
1,7
1,3
1,2
1,4
2,4
1,2
1,1
1,1
2,1
1,2
2,1
1,4
1,2
1,2
1,3
1,1
1,4
1,6
1,2
1,4
1,3
1,3
1,2
1,2
1,1
1,6
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,2
1,3
2,2
1,1
1,4
1,2
1,2
1,2
1,6
3,-1
1,1
1,1
1,3
1,3
1,2
3,-1
1,6
1,1
1,1
1,7
1,3
1,2
1,6
1,3
3,-1
3,-1
1,2
1,7
1,6
1,7
1,1
1,1
1,4
1,2
1,6
1,4
1,6
1,6
1,7
1,2
1,1
2,4
1,3
1,3
3,-1
1,7
2,7
1,1
1,4
1,7
1,1
1,3
1,1
1,2
1,7
1,2
1,2
1,3
1,2
1,6
1,4
1,3
1,6
1,1
3,-1
1,1
1,2
1,1
1,3
1,6
1,1
1,2
1,1
1,1
1,4
1,6
1,3
1,1
3,-1
1,2
1,2
1,3
1,3
1,7
1,2
1,2
3,-1
1,1
2,12
1,1
1,2
1,2
1,2
1,3
1,1
1,2
1,2
1,2
1,3
1,1
1,3
1,2
1,1
1,4
2,2
1,1
1,7
1,6
1,2
1,1
2,3
1,1
1,2
1,3
3,-1
1,3
1,2
1,4
1,5
1,1
1,7
1,3
1,1
1,4
1,4
1,5
1,6
1,6
1,7
1,6
1,6
1,3
1,1
1,3
1,4
1,3
1,6
1,3
1,1
1,1
1,7
1,7
1,1
1,1
1,2
1,3
1,1
1,1
1,1
1,3
1,3
1,1
1,3
1,3
1,2
2,1
1,2
1,1
2,6
1,1
3,-1
1,1
1,3
1,4
1,1
1,6
1,2
1,1
1,3
1,4
1,2
1,7
1,1
1,6
1,1
2,10
1,7
1,1
1,3
1,3
1,3
1,1
2,3
1,1
1,1
1,3
1,6
1,2
1,3
1,2
1,3
1,3
1,6
3,-1
1,1
2,7
1,2
1,2
1,1
1,4
1,7
1,7
1,3
1,1
1,1
1,1
1,2
1,4
1,1
1,2
1,1
1,1
1,4
1,1
1,2
1,1
1,2
1,7
1,3
1,1
1,6
3,-1
2,4
1,3
1,1
1,6
1,1
3,-1
1,7
1,2
1,3
1,1
1,7
2,3
1,6
1,1
1,3
2,2
1,2
1,4
1,6
1,1
1,3
1,1
1,1
1,1
1,3
1,7
1,1
3,-1
1,6
3,-1
1,2
1,3
1,3
3,-1
1,2
1,2
1,1
1,1
1,6
1,1
1,1
1,1
1,1
1,3
1,7
1,3
2,4
1,6
1,2
1,4
1,2
3,-1
2,3
1,2
1,3
1,1
1,6
1,3
1,7
2,2
1,2
1,7
1,3
1,1
1,6
2,7
3,-1
1,6
1,2
1,2
1,3
1,2
1,3
1,6
1,3
1,6
1,7
1,2
3,-1
1,1
1,2
1,2
1,1
2,7
1,3
1,1
1,3
2,1
1,2
1,2
1,2
1,4
1,7
3,-1
1,3
1,1
1,3
1,6
1,1
1,6
1,1
2,7
1,4
1,2
1,1
1,6
3,-1
1,2
3,-1
1,3
1,7
1,2
1,1
1,2
2,12
1,1
1,1
1,3
1,6
1,1
1,6
1,3
1,2
1,2
1,2
1,3
1,1
2,2
1,7
3,-1
1,1
1,3
1,4
1,2
1,4
1,3
1,7
1,7
1,1
1,1
1,3
1,3
1,1
1,3
1,6
3,-1
1,1
1,3
1,1
1,3
1,3
1,2
3,-1
1,1
1,1
3,-1
1,3
1,1
3,-1
1,7
1,3
1,1
3,-1
2,6
1,3
1,1
1,2
1,1
1,2
1,6
1,1
1,2
1,2
1,3
2,1
2,3
1,1
2,2
1,3
1,1
1,2
1,3
1,2
1,3
1,6
1,2
1,7
1,7
1,1
1,14
1,2
1,4
3,-1
1,6
1,1
1,1
1,3
1,3
2,2
1,4
1,1
1,1
2,12
1,3
1,2
1,1
1,7
1,2
1,1
1,2
1,2
1,3
1,3
1,2
1,4
1,6
1,7
1,1
1,3
1,4
1,1
1,2
1,1
1,2
1,3
1,1
1,7
1,4
1,6
1,6
1,3
1,2
1,2
3,-1
1,7
1,1
3,-1
1,2
1,2
1,3
2,2
1,6
1,2
1,4
2,4
2,1
1,1
1,4
2,2
1,1
2,2
1,4
1,6
1,3
1,1
1,1
1,3
1,7
1,1
1,1
1,6
1,1
1,3
1,3
1,4
1,2
1,4
1,7
3,-1
1,2
1,2
1,4
1,6
2,2
3,-1
1,2
1,2
1,1
1,1
1,7
1,6
1,7
1,1
1,3
1,5
1,2
3,-1
1,3
1,1
1,1
1,3
1,1
3,-1
1,3
2,2
2,6
1,3
1,7
1,2
1,1
1,7
1,4
1,3
1,2
1,7
1,1
1,1
1,2
1,2
1,4
1,7
1,2
1,1
1,3
1,6
1,2
1,4
1,6
2,1
2,1
1,1
1,6
1,3
1,2
1,3
1,1
1,4
1,1
1,4
1,2
1,2
1,3
3,-1
1,2
3,-1
1,7
3,-1
1,1
1,2
1,1
1,3
1,1
1,2
1,3
1,3
1,6
3,-1
1,4
1,1
1,2
1,1
2,11
3,-1
1,3
1,7
1,2
1,4
1,6
2,2
1,3
1,6
1,2
1,2
1,2
1,7
1,3
1,1
1,2
1,2
1,2
1,1
1,6
2,6
1,1
3,-1
1,4
1,5
1,3
1,1
1,6
1,7
1,3
1,7
1,1
1,1
2,3
1,6
1,3
1,3
1,6
1,3
1,1
1,6
2,2
1,4
1,2
1,3
1,7
1,2
1,6
1,3
1,1
1,1
1,4
1,2
1,3
1,7
1,3
1,7
1,1
1,2
1,1
1,3
1,6
1,1
1,1
1,1
1,3
1,3
1,2
2,4
1,4
2,1
1,1
1,1
3,-1
1,4
1,6
1,4
1,1
1,4
1,1
1,6
1,2
1,2
1,1
2,3
1,2
1,4
1,2
1,2
1,2
1,2
2,2
1,6
1,2
1,1
2,2
1,2
3,-1
1,1
1,2
1,8
3,-1
1,2
1,4
1,3
1,1
1,2
2,6
1,3
1,2
1,3
1,3
1,1
1,1
1,1
1,6
2,2
1,7
1,3
1,4
1,1
1,2
1,1
2,4
1,6
1,2
1,4
1,3
2,2
1,2
1,1
1,2
1,6
1,4
1,3
1,7
1,3
1,2
1,3
3,-1
1,1
1,1
1,2
1,6
3,-1
1,6
2,1
1,7
1,3
1,2
1,7
1,6
1,2
1,4
1,1
1,1
3,-1
1,6
2,5
1,7
3,-1
2,7
1,2
3,-1
1,6
1,3
3,-1
1,1
1,1
2,5
1,1
1,2
1,4
1,1
1,6
1,6
1,6
1,1
3,-1
1,1
1,6
1,1
1,2
2,1
1,2
1,2
1,7
1,6
1,4
1,3
1,6
1,1
1,2
1,6
1,7
3,-1
3,-1
1,2
1,7
2,1
2,3
1,7
1,3
1,1
1,3
1,2
3,-1
1,1
1,1
1,1
3,-1
1,6
1,6
1,2
1,1
1,3
3,-1
1,3
1,2
1,1
1,4
1,4
1,7
1,6
3,-1
1,1
1,7
1,6
1,1
1,4
3,-1
1,1
1,2
1,7
1,6
1,3
1,2
1,1
3,-1
1,2
1,2
1,2
1,3
2,4
1,6
1,2
1,6
1,1
1,2
1,3
1,3
1,4
1,1
1,1
1,1
3,-1
1,3
1,2
2,2
2,1
1,3
3,-1
1,1
1,3
1,2
1,3
1,7
1,1
3,-1
1,2
1,6
1,4
1,3
1,2
1,1
1,4
1,6
1,1
3,-1
1,4
1,3
1,4
1,6
1,6
1,2
2,3
1,3
2,2
1,3
1,2
1,1
1,6
1,1
1,6
2,6
1,2
1,3
1,2
1,7
1,3
3,-1
1,2
1,1
1,4
1,3
2,2
3,-1
1,6
1,6
1,3
1,2
3,-1
1,6
1,4
2,1
1,4
1,2
1,3
1,2
1,3
1,2
1,1
1,1
1,2
1,2
1,3
1,2
1,2
1,1
1,2
1,1
1,7
1,3
1,1
1,2
2,4
1,3
1,6
1,3
1,2
2,2
1,2
1,3
1,3
1,2
1,1
1,6
1,4
1,6
2,6
1,2
1,3
1,7
1,3
1,2
1,3
1,1
1,1
1,6
1,2
1,2
2,1
1,1
1,1
1,3
1,1
1,2
1,3
1,6
1,1
1,7
1,4
1,1
1,3
1,6
1,6
1,7
1,1
1,6
1,6
1,1
1,1
1,4
1,1
1,1
1,6
1,3
1,2
1,3
1,2
3,-1
1,2
1,3
1,6
2,2
1,1
1,1
1,2
1,1
1,1
1,6
3,-1
1,2
1,3
2,7
1,9
1,3
1,1
1,3
1,3
1,2
2,1
1,6
1,3
1,3
2,3
1,6
1,2
3,-1
1,6
1,3
1,2
1,4
1,6
1,2
1,3
1,7
1,1
2,11
1,4
1,3
1,1
1,2
1,3
1,7
1,3
1,6
1,1
1,7
2,1
1,1
1,1
1,6
1,1
1,3
1,3
1,1
1,6
1,3
1,1
1,6
1,3
1,1
1,6
1,3
1,3
1,7
1,1
1,6
1,6
1,1
1,2
2,6
1,3
1,7
1,3
1,7
1,2
1,4
1,1
1,2
3,-1
1,6
1,2
1,1
1,1
1,2
1,3
1,2
1,3
2,1
1,2
1,2
1,3
1,3
1,6
2,4
1,1
1,1
1,2
1,6
1,3
1,1
1,1
1,1
2,6
1,1
1,1
1,3
1,2
1,2
1,3
3,-1
3,-1
1,2
2,6
1,3
2,7
3,-1
1,3
1,1
1,3
1,1
2,1
1,7
1,1
1,3
1,1
1,2
1,4
1,2
3,-1
1,1
1,1
1,6
1,2
1,3
1,2
1,3
1,2
1,7
1,2
1,1
1,2
2,3
1,3
1,3
1,2
1,1
1,2
1,6
2,2
1,4
1,2
1,4
1,1
1,3
1,3
1,2
1,2
1,1
1,3
1,3
1,4
1,6
2,3
1,4
1,2
1,3
2,4
1,1
1,3
2,3
1,2
1,2
1,7
1,1
1,2
1,1
1,1
1,1
1,1
1,3
1,3
2,6
1,2
1,2
1,2
1,2
2,7
1,4
1,6
2,1
1,3
1,1
1,2
3,-1
1,3
1,6
1,1
1,1
1,3
1,4
1,6
1,4
1,1
1,1
1,3
3,-1
1,1
2,4
1,1
2,3
2,7
1,2
1,2
1,3
1,7
3,-1
1,6
1,1
1,2
1,1
1,6
1,4
3,-1
1,2
1,4
1,4
1,1
1,1
1,4
1,2
1,2
1,3
1,2
1,7
1,1
3,-1
1,6
1,7
1,2
2,2
1,7
1,6
1,1
1,1
1,3
1,2
3,-1
1,4
1,1
1,3
1,7
1,6
1,2
1,3
1,2
1,1
1,7
1,6
1,1
1,2
1,2
1,2
1,3
1,1
2,6
1,7
1,4
3,-1
1,3
1,3
1,2
1,2
1,1
1,2
1,6
1,6
1,3
1,2
3,-1
1,6
1,1
2,2
1,3
1,1
1,6
1,6
1,1
1,1
1,4
1,3
1,2
3,-1
1,3
1,7
2,2
1,8
1,3
1,1
1,6
3,-1
1,7
1,4
2,4
1,6
1,1
1,2
1,7
1,3
1,1
2,1
1,3
3,-1
2,6
1,6
1,2
1,2
1,1
1,2
1,7
1,1
2,7
1,3
1,4
1,3
1,1
1,1
2,2
1,2
1,6
1,7
1,2
1,2
3,-1
1,2
1,4
1,2
1,2
1,4
2,2
1,4
1,1
1,3
1,7
1,6
1,3
1,1
1,1
1,1
3,-1
1,7
1,2
1,2
1,3
1,1
3,-1
1,6
1,2
1,3
1,3
1,6
1,3
1,3
3,-1
1,2
1,1
1,3
1,4
1,6
1,3
1,7
2,3
1,3
1,6
1,6
1,2
3,-1
1,1
1,2
1,3
1,2
1,4
2,3
1,3
1,6
1,7
1,2
1,6
1,6
1,1
1,6
1,3
3,-1
1,2
2,2
1,6
1,3
1,4
1,6
1,7
1,6
1,1
1,3
1,6
1,3
1,3
1,2
3,-1
1,3
1,6
1,2
1,1
1,3
1,3
1,3
1,6
1,2
1,3
1,6
1,3
1,1
1,2
1,1
1,2
2,6
1,6
1,6
2,2
1,6
1,1
2,3
1,6
1,2
1,1
1,6
1,2
3,-1
1,7
1,7
1,7
1,6
1,2
1,7
1,4
1,6
3,-1
2,1
1,6
1,1
1,3
1,2
1,1
2,12
1,6
1,6
1,1
1,1
1,6
3,-1
1,1
1,2
1,5
1,2
1,2
1,6
1,7
1,3
1,6
3,-1
1,7
1,3
1,4
1,1
1,6
1,1
1,3
1,4
3,-1
1,2
1,6
1,4
1,6
2,3
1,4
3,-1
1,2
1,1
1,1
2,7
1,3
2,4
1,4
3,-1
1,3
1,7
1,3
1,3
1,1
1,6
1,6
1,1
1,2
1,6
1,2
1,1
1,2
1,2
1,2
1,2
1,6
2,7
1,7
1,2
2,3
1,2
2,11
1,3
1,6
2,3
2,3
1,1
1,6
1,6
1,1
1,1
1,7
1,7
1,6
1,1
1,3
1,7
1,2
1,1
1,7
1,3
1,1
1,3
1,1
1,2
1,1
1,2
1,6
1,3
1,3
1,4
1,7
1,6
1,1
1,7
1,1
1,1
1,2
1,3
1,3
1,2
1,3
1,2
1,3
1,1
1,1
1,1
1,1
1,2
1,3
1,2
1,1
1,3
1,3
1,1
1,3
1,2
1,7
3,-1
1,2
1,3
1,1
1,3
3,-1
1,6
1,2
1,7
1,6
1,4
1,1
1,2
1,3
1,2
1,3
1,2
1,2
1,6
2,2
1,2
1,2
1,6
2,2
1,2
1,3
1,6
1,2
1,7
1,3
1,1
1,7
1,3
1,2
1,1
1,2
1,6
1,3
2,6
1,6
1,8
2,3
1,3
1,3
1,3
1,4
3,-1
1,1
1,7
3,-1
1,6
1,3
1,4
1,4
1,1
3,-1
1,6
1,1
1,3
1,2
1,7
1,2
2,6
1,1
1,1
2,12
1,6
2,3
1,1
1,3
1,3
1,3
1,1
3,-1
1,1
1,3
1,3
1,2
1,6
3,-1
1,2
1,6
3,-1
1,3
1,2
1,2
1,4
1,1
1,2
1,3
1,4
1,2
1,2
1,1
1,4
1,3
1,3
1,4
1,2
1,7
1,3
2,3
1,2
1,3
1,4
1,2
1,2
1,3
1,7
1,1
3,-1
1,6
1,2
1,2
2,1
1,3
1,3
2,4
1,1
1,1
1,1
1,2
2,3
1,7
1,1
2,14
1,1
1,1
1,2
1,3
1,1
1,1
1,6
1,3
1,6
1,1
1,2
1,6
1,3
3,-1
1,2
1,3
1,1
3,-1
1,7
1,2
1,6
1,6
1,4
1,1
2,2
1,1
1,3
1,6
1,2
1,1
3,-1
1,1
1,2
1,1
1,1
1,2
1,2
1,3
1,3
1,2
1,6
1,7
1,2
1,7
1,7
1,3
1,3
1,6
1,3
1,4
1,3
1,4
1,2
1,3
1,3
1,2
2,2
1,2
1,7
1,1
1,1
1,7
3,-1
1,6
1,7
1,6
1,1
1,2
3,-1
1,1
1,2
1,3
1,1
1,1
1,2
3,-1
1,2
1,1
1,1
1,6
1,1
1,1
1,3
1,3
1,1
1,3
1,4
1,3
1,3
3,-1
3,-1
1,4
3,-1
3,-1
1,3
1,3
1,9
1,3
1,1
1,2
3,-1
1,4
1,3
1,1
1,2
1,3
1,1
1,3
1,7
1,2
1,7
1,4
1,1
1,1
1,6
1,4
1,2
1,1
1,3
1,1
1,6
1,7
1,7
1,1
1,7
1,4
1,3
2,6
1,7
1,1
1,4
1,2
1,4
3,-1
1,6
1,1
1,3
1,3
1,4
1,2
3,-1
1,1
1,6
1,1
1,1
1,3
1,3
1,2
1,3
1,1
1,3
1,1
1,2
1,1
1,3
1,1
1,3
1,6
3,-1
2,3
1,3
1,2
1,2
1,1
1,4
1,1
2,3
1,3
1,3
1,4
1,3
1,6
1,3
1,2
1,3
1,2
1,7
1,7
1,7
1,2
3,-1
1,7
1,3
1,6
1,4
1,2
1,4
1,6
1,7
1,3
1,2
1,7
1,7
1,6
1,2
1,4
1,2
1,2
1,2
1,2
1,3
1,1
1,1
1,3
3,-1
1,3
1,1
1,1
2,2
1,6
2,1
1,1
1,3
1,3
1,1
1,3
1,2
1,2
1,1
1,6
3,-1
1,8
1,1
1,2
1,3
1,7
1,2
3,-1
2,1
1,1
1,1
1,3
1,1
1,6
3,-1
1,6
1,4
1,1
1,3
1,3
1,3
1,3
1,3
1,3
1,2
1,4
1,6
1,6
1,2
1,2
1,2
3,-1
1,7
1,1
1,2
1,3
1,7
1,3
1,2
1,3
1,6
1,7
1,2
1,6
1,2
1,3
2,1
2,9
1,2
1,6
1,3
1,2
1,2
2,3
1,1
1,2
1,1
1,4
1,3
1,7
1,3
1,1
1,1
1,7
1,3
1,1
1,1
1,3
3,-1
1,3
3,-1
1,3
1,6
1,1
1,3
1,6
1,6
1,3
1,7
1,7
1,6
1,3
1,2
1,3
1,7
1,1
1,7
1,7
1,2
1,6
1,6
1,1
1,6
1,6
3,-1
1,2
1,6
1,2
1,7
1,6
3,-1
1,1
1,4
2,9
3,-1
1,3
1,1
1,2
2,2
1,4
1,1
2,2
1,3
1,2
1,2
1,3
1,2
1,3
1,7
3,-1
1,3
1,2
1,1
1,7
1,1
1,6
2,3
1,4
1,4
2,6
1,2
1,4
1,6
1,1
1,3
1,6
3,-1
1,3
1,6
1,3
1,3
1,1
1,2
1,3
1,6
1,7
1,1
1,1
3,-1
2,2
1,2
2,1
1,7
1,2
1,1
1,6
1,3
1,3
1,3
1,1
1,3
1,2
1,3
1,1
1,1
1,2
1,6
1,2
1,3
1,3
1,1
1,1
1,2
1,2
1,4
1,2
1,3
1,7
2,4
2,11
1,1
3,-1
1,3
1,1
1,4
1,7
1,3
1,1
1,6
1,1
1,1
1,2
1,6
1,6
1,6
1,3
1,3
1,2
1,1
1,6
1,3
1,3
1,1
1,2
1,1
1,2
1,6
1,2
1,4
1,6
1,1
1,3
1,7
2,2
1,7
1,6
2,7
1,3
1,4
1,7
3,-1
1,1
1,2
1,3
1,4
1,3
1,2
3,-1
1,6
1,3
1,1
1,7
3,-1
1,1
1,3
1,7
1,7
1,1
1,3
1,6
1,3
1,3
2,3
1,1
3,-1
2,5
1,6
3,-1
1,3
1,3
1,7
1,2
1,3
3,-1
1,2
1,6
1,2
3,-1
1,2
1,2
1,3
1,2
1,7
1,3
1,2
3,-1
1,3
2,9
1,3
1,1
1,1
1,1
1,1
2,7
1,4
1,1
1,2
1,1
1,6
1,3
2,2
1,1
3,-1
1,3
1,6
2,8
1,2
1,2
1,3
1,4
1,3
1,7
2,2
1,3
1,1
1,2
1,2
1,2
2,1
1,4
1,6
1,1
3,-1
1,2
2,6
1,1
1,2
1,4
1,1
1,1
1,2
1,1
1,4
1,6
1,6
1,1
1,3
1,2
1,2
3,-1
1,7
1,6
2,11
3,-1
1,4
1,3
1,4
1,3
1,1
1,2
1,6
2,6
1,1
1,6
1,2
2,12
3,-1
1,1
1,2
1,1
1,3
1,6
1,7
1,1
2,3
1,1
1,2
1,1
1,1
1,1
1,7
1,1
1,1
1,1
1,1
1,3
1,1
1,7
3,-1
1,4
1,3
1,4
1,4
1,3
1,3
1,6
1,6
1,3
1,2
1,1
1,7
1,6
1,6
1,1
1,2
1,6
3,-1
1,7
1,3
1,2
2,4
2,6
1,1
1,2
3,-1
1,2
1,2
1,3
1,4
3,-1
1,2
1,1
1,4
1,2
1,3
1,2
1,1
1,6
3,-1
1,2
1,4
2,2
1,6
1,1
1,3
1,1
1,1
3,-1
1,1
2,1
3,-1
1,2
1,2
1,3
1,2
1,2
1,3
1,2
1,2
1,1
2,6
2,2
1,4
1,2
3,-1
1,2
1,3
1,1
1,6
1,3
1,2
1,4
1,1
1,3
3,-1
1,3
2,1
1,1
3,-1
1,1
1,7
1,4
1,1
1,1
1,6
1,2
1,2
1,7
1,3
1,3
1,2
1,6
1,3
1,1
1,1
1,2
2,1
1,4
1,2
1,1
1,2
1,2
1,1
1,3
2,3
1,2
1,2
1,2
1,1
1,3
1,1
1,1
1,4
1,1
1,2
1,7
1,2
1,3
1,4
1,2
1,4
3,-1
1,6
1,1
1,3
1,3
1,2
1,2
1,7
1,6
1,7
1,6
3,-1
1,2
1,6
1,1
1,4
2,4
1,3
1,4
1,1
1,2
1,4
1,1
2,6
1,1
1,2
1,2
1,6
2,2
1,3
1,3
2,1
1,2
1,4
1,3
1,4
1,3
3,-1
1,1
1,6
1,1
1,7
1,2
1,3
2,6
2,1
1,2
2,7
3,-1
1,3
1,2
1,3
1,3
1,2
1,1
1,1
2,6
2,3
1,3
1,5
1,1
1,3
1,7
2,3
1,1
1,1
2,7
1,1
1,1
1,7
2,3
1,1
2,3
1,3
1,4
1,1
1,3
1,2
1,7
1,4
2,4
1,3
1,2
1,1
1,6
1,6
1,2
1,1
1,6
2,6
1,1
1,2
3,-1
1,4
1,7
1,3
1,6
2,3
1,2
1,2
1,7
1,1
1,6
1,3
1,6
1,3
1,3
1,2
1,4
1,1
2,2
1,1
1,7
1,1
1,3
1,7
1,1
1,6
1,2
1,2
1,1
1,3
1,1
1,2
1,1
1,6
1,3
2,1
1,1
3,-1
1,6
1,7
3,-1
3,-1
1,3
1,1
1,1
1,1
1,3
1,6
1,6
1,4
2,2
1,2
1,2
1,6
1,1
1,6
3,-1
1,7
1,6
1,1
1,2
1,3
1,2
1,2
1,2
1,2
1,2
1,3
1,3
3,-1
1,1
3,-1
1,1
1,1
1,1
1,3
1,7
1,3
2,4
1,1
1,1
1,2
1,7
1,7
1,2
1,3
1,2
1,6
2,3
1,3
1,3
1,1
1,2
1,2
1,3
1,4
2,6
1,2
1,3
1,6
1,2
1,1
1,1
1,3
3,-1
1,4
1,7
1,4
1,2
3,-1
1,7
1,2
1,3
1,6
3,-1
1,3
1,7
1,4
1,6
1,2
1,7
1,6
1,2
1,1
1,6
3,-1
1,2
1,1
1,2
1,7
1,3
3,-1
3,-1
1,2
1,3
1,2
1,1
1,3
1,3
1,2
1,7
1,1
1,7
1,2
1,3
1,3
1,2
3,-1
1,2
1,2
1,1
3,-1
1,1
2,4
1,3
1,2
1,6
1,2
1,7
1,2
1,4
3,-1
1,2
1,3
1,6
1,3
1,3
1,4
1,6
1,6
1,1
1,7
1,4
1,1
2,6
1,3
3,-1
1,6
1,2
1,6
1,2
1,1
1,4
2,3
1,4
1,6
1,2
1,7
1,1
1,1
1,1
1,2
1,1
1,1
3,-1
2,2
1,1
1,1
1,2
1,1
1,6
1,4
1,3
1,6
1,1
1,1
1,1
1,3
1,3
1,4
2,7
1,3
1,3
3,-1
1,6
1,4
1,1
1,3
1,3
1,1
1,3
1,1
1,1
1,3
1,2
1,7
1,3
1,3
1,1
1,7
1,2
2,4
1,7
1,7
1,1
1,2
1,3
1,3
1,3
1,2
3,-1
1,3
2,3
1,2
3,-1
1,1
1,4
1,2
1,1
1,1
1,6
1,3
1,2
1,2
1,3
1,2
1,3
1,2
2,3
1,1
1,2
1,7
1,1
1,1
1,1
1,1
1,2
1,3
1,1
1,1
1,2
2,10
1,3
1,3
2,1
1,2
1,7
2,7
1,1
2,3
2,10
1,3
1,1
1,2
1,3
1,3
2,3
3,-1
1,3
1,4
1,2
3,-1
1,2
3,-1
1,2
1,3
1,3
1,2
1,1
1,2
1,3
1,1
3,-1
1,4
1,6
1,1
1,1
1,6
1,3
3,-1
1,1
1,3
1,7
1,1
1,6
1,6
1,3
1,1
1,2
1,1
1,6
3,-1
1,3
1,3
1,3
1,7
1,7
1,1
1,2
1,6
1,7
1,2
1,3
1,6
1,6
1,6
1,3
1,4
1,6
1,1
1,1
1,1
1,2
1,1
1,4
1,2
1,2
1,6
1,6
1,3
1,2
1,6
1,2
1,2
1,1
1,3
1,1
1,4
1,4
2,2
1,7
1,6
1,4
1,6
1,3
1,1
1,2
1,3
1,4
3,-1
1,2
2,2
1,1
1,2
1,2
1,6
1,3
1,1
